Date,Close/Last,Volume,Open,High,Low
2/15/2018,43.2475,203634160,42.4475,43.2725,42.25
2/16/2018,43.1075,160455160,43.09,43.705,42.9425
2/20/2018,42.9625,134762640,43.0125,43.565,42.855
2/21/2018,42.7675,149512280,43.2075,43.53,42.7525
2/22/2018,43.125,123815040,42.95,43.4875,42.9275
2/23/2018,43.875,135088200,43.4175,43.9125,43.385
2/26/2018,44.7425,149414680,44.0875,44.8475,44.0525
2/27/2018,44.5975,155542040,44.775,45.12,44.54
2/28/2018,44.53,150272320,44.815,45.1538,44.5125
3/1/2018,43.75,194824680,44.635,44.9438,43.165
3/2/2018,44.0525,153704240,43.2,44.075,43.1125
3/5/2018,44.205,111300560,43.8025,44.435,43.63
3/6/2018,44.1675,93092640,44.4775,44.5625,44.0325
3/7/2018,43.7575,126745800,43.735,43.9625,43.5675
3/8/2018,44.235,98075400,43.87,44.28,43.7675
3/9/2018,44.995,128521440,44.49,45,44.3475
3/12/2018,45.43,128764280,45.0725,45.5975,45.0525
3/13/2018,44.9925,125856680,45.6475,45.875,44.81
3/14/2018,44.61,117338520,45.08,45.13,44.4525
3/15/2018,44.6625,90706080,44.625,45.06,44.5175
3/16/2018,44.505,153253320,44.6625,44.78,44.405
3/19/2018,43.825,131724440,44.33,44.3675,43.415
3/20/2018,43.81,78482080,43.81,44.2,43.735
3/21/2018,42.8175,145551520,43.76,43.7725,42.815
3/22/2018,42.2125,165343920,42.5,43.17,42.15
3/23/2018,41.235,163938160,42.0975,42.48,41.235
3/26/2018,43.1925,147114240,42.0175,43.275,41.61
3/27/2018,42.085,159296800,43.42,43.7875,41.73
3/28/2018,41.62,165859520,41.8125,42.505,41.2975
3/29/2018,41.945,152465160,41.9513,42.9375,41.725
4/2/2018,41.67,149702560,41.97,42.235,41.1175
4/3/2018,42.0975,120950560,41.91,42.1864,41.22
4/4/2018,42.9025,138327400,41.22,43.0025,41.1925
4/5/2018,43.2,107001040,43.145,43.5576,43.02
4/6/2018,42.095,139798760,42.7425,43.12,42.05
4/9/2018,42.5125,115904800,42.47,43.2725,42.4613
4/10/2018,43.3125,114268440,43.25,43.5,42.8825
4/11/2018,43.11,89604160,43.0575,43.4808,42.925
4/12/2018,43.535,91435360,43.3525,43.75,43.26
4/13/2018,43.6825,100402040,43.695,43.96,43.4625
4/16/2018,43.955,86245280,43.7575,44.0475,43.7075
4/17/2018,44.56,106300040,44.1225,44.7341,44.1025
4/18/2018,44.46,82178400,44.4525,44.705,44.22
4/19/2018,43.2,138773120,43.7375,43.8475,43.165
4/20/2018,41.43,261083800,42.6488,42.8046,41.3575
4/23/2018,41.31,145586360,41.7088,41.73,41.0225
4/24/2018,40.735,134699840,41.4175,41.5825,40.305
4/25/2018,40.9125,113326160,40.655,41.355,40.6025
4/26/2018,41.055,111401480,41.03,41.4325,40.8425
4/27/2018,40.58,142468920,41,41.0825,40.1575
4/30/2018,41.315,167906000,40.5325,41.815,40.46
5/1/2018,42.275,208915640,41.6025,42.3,41.3175
5/2/2018,44.1425,265818880,43.8062,44.4375,43.45
5/3/2018,44.2225,135776440,43.97,44.375,43.6103
5/4/2018,45.9575,224548920,44.5625,46.0625,44.5425
5/7/2018,46.29,170230120,46.295,46.9175,46.1875
5/8/2018,46.5125,112212920,46.2475,46.555,45.9162
5/9/2018,46.84,92565040,46.6375,46.85,46.305
5/10/2018,47.51,111769720,46.935,47.5925,46.9125
5/11/2018,47.1475,104671800,47.3725,47.515,46.8625
5/14/2018,47.0375,81572280,47.2525,47.3825,46.965
5/15/2018,46.61,94556280,46.695,46.7675,46.275
5/16/2018,47.045,76186400,46.5175,47.115,46.5
5/17/2018,46.7475,68057960,47,47.2275,46.59
5/18/2018,46.5775,72332320,46.7975,46.9526,46.5325
5/21/2018,46.9075,73532320,47,47.3175,46.7276
5/22/2018,46.79,60913080,47.0938,47.22,46.695
5/23/2018,47.09,79866360,46.5875,47.125,46.44
5/24/2018,47.0375,92517600,47.1925,47.21,46.5525
5/25/2018,47.145,68747040,47.0575,47.4125,46.9125
5/29/2018,46.975,89636440,46.9,47.1875,46.7175
5/30/2018,46.875,74013640,46.93,47,46.695
5/31/2018,46.7175,109874800,46.805,47.0575,46.535
6/1/2018,47.56,93510760,46.9978,47.565,46.9375
6/4/2018,47.9575,104762480,47.9087,48.355,47.8375
6/5/2018,48.3275,86142280,48.2662,48.485,48.09
6/6/2018,48.495,83651280,48.4075,48.52,47.98
6/7/2018,48.365,85316680,48.535,48.55,48.0838
6/8/2018,47.925,106322840,47.7925,48,47.4425
6/11/2018,47.8075,72279720,47.8375,47.9925,47.5525
6/12/2018,48.07,67436080,47.8462,48.1527,47.7875
6/13/2018,47.675,85920480,48.105,48.22,47.61
6/14/2018,47.7,86338880,47.8875,47.8925,47.555
6/15/2018,47.21,245753160,47.5075,47.54,47.065
6/18/2018,47.185,73833640,46.97,47.305,46.8
6/19/2018,46.4225,134154200,46.285,46.5825,45.8625
6/20/2018,46.625,81960360,46.5875,46.8,46.4325
6/21/2018,46.365,102596960,46.8125,47.0875,46.235
6/22/2018,46.23,108740520,46.53,46.5375,46.175
6/25/2018,45.5425,126529280,45.85,46.23,45.1825
6/26/2018,46.1075,97513920,45.7475,46.6325,45.635
6/27/2018,46.04,99949040,46.307,46.82,46.0075
6/28/2018,46.375,69409520,46.025,46.5525,45.95
6/29/2018,46.2775,90206640,46.5725,46.7975,45.7275
7/2/2018,46.795,70700840,45.955,46.825,45.855
7/3/2018,45.98,55819240,46.9475,46.9875,45.885
7/5/2018,46.35,66175520,46.315,46.6025,46.07
7/6/2018,46.9925,69704640,46.355,47.1085,46.3
7/9/2018,47.645,78545560,47.375,47.67,47.325
7/10/2018,47.5875,63205480,47.6775,47.82,47.545
7/11/2018,46.97,75105560,47.125,47.445,46.9025
7/12/2018,47.7575,72000720,47.3825,47.8525,47.3275
7/13/2018,47.8325,50027320,47.77,47.96,47.725
7/16/2018,47.7275,60039200,47.88,48.1625,47.6037
7/17/2018,47.8625,62060000,47.4375,47.9675,47.3
7/18/2018,47.6,65462880,47.945,47.95,47.4825
7/19/2018,47.97,80728200,47.4225,48.1375,47.4225
7/20/2018,47.86,82683320,47.945,48.1075,47.5425
7/23/2018,47.9025,63823280,47.67,47.99,47.39
7/24/2018,48.25,74723720,48.1125,48.415,48.0125
7/25/2018,48.705,66214000,48.265,48.7125,48.1075
7/26/2018,48.5525,76020600,48.6525,48.99,48.4025
7/27/2018,47.745,95901400,48.7475,48.7975,47.525
7/30/2018,47.4775,83651560,47.975,48.05,47.2675
7/31/2018,47.5725,151389040,47.575,48.035,47.335
8/1/2018,50.375,271249120,49.7825,50.44,49.3275
8/2/2018,51.8475,249269720,50.145,52.095,50.0875
8/3/2018,51.9975,133632200,51.7575,52.185,51.3701
8/6/2018,52.2675,101584400,52,52.3125,51.7675
8/7/2018,51.7775,102102600,52.33,52.375,51.69
8/8/2018,51.8125,89975000,51.5125,51.9525,51.13
8/9/2018,52.22,93558120,51.82,52.445,51.8
8/10/2018,51.8825,98369840,51.84,52.275,51.6675
8/13/2018,52.2175,103458040,51.925,52.738,51.925
8/14/2018,52.4375,82717080,52.5388,52.64,52.065
8/15/2018,52.56,114380920,52.305,52.685,52.0825
8/16/2018,53.33,110381240,52.9375,53.453,52.8675
8/17/2018,54.395,140137640,53.36,54.4875,53.29
8/20/2018,53.865,120597640,54.525,54.795,53.7775
8/21/2018,53.76,102730800,54.2,54.2975,53.5063
8/22/2018,53.7625,75863720,53.525,54.09,53.46
8/23/2018,53.8725,74023120,53.6625,54.2625,53.65
8/24/2018,54.04,73830880,54.15,54.225,53.7775
8/27/2018,54.485,81603080,54.2875,54.685,54.0825
8/28/2018,54.925,91005560,54.7525,55.135,54.73
8/29/2018,55.745,108297040,55.0375,55.8725,54.8525
8/30/2018,56.2575,194787840,55.8125,57.065,55.6
8/31/2018,56.9075,172710160,56.6275,57.2175,56.5
9/4/2018,57.09,109455840,57.1025,57.295,56.6575
9/5/2018,56.7175,133163320,57.2475,57.4175,56.275
9/6/2018,55.775,136484960,56.5575,56.8375,55.325
9/7/2018,55.325,149675640,55.4625,56.3425,55.1775
9/10/2018,54.5825,156778880,55.2375,55.4625,54.1175
9/11/2018,55.9625,142578040,54.5025,56.0748,54.14
9/12/2018,55.2675,196474040,56.235,56.25,54.96
9/13/2018,56.6025,165645400,55.88,57.0875,55.6425
9/14/2018,55.96,127207880,56.4375,56.71,55.6305
9/17/2018,54.47,147240480,55.5375,55.7375,54.3175
9/18/2018,54.56,125982520,54.4475,55.4625,54.28
9/19/2018,54.5925,107479520,54.625,54.905,53.825
9/20/2018,55.0075,105552200,55.06,55.57,54.7875
9/21/2018,54.415,382336320,55.195,55.34,54.3225
9/24/2018,55.1975,110325080,54.205,55.315,54.1575
9/25/2018,55.5475,91244560,54.9375,55.705,54.925
9/26/2018,55.105,93721480,55.25,55.9375,54.94
9/27/2018,56.2375,118917080,55.955,56.61,55.885
9/28/2018,56.435,90241760,56.1975,56.46,56.005
10/1/2018,56.815,92684080,56.9875,57.355,56.5875
10/2/2018,57.32,97740040,56.8125,57.5,56.6575
10/3/2018,58.0175,114161960,57.5125,58.3675,57.445
10/4/2018,56.9975,127844480,57.695,58.0875,56.6825
10/5/2018,56.0725,134031080,56.99,57.1025,55.145
10/8/2018,55.9425,115138200,55.5525,56.2,55.05
10/9/2018,56.7175,106626520,55.91,56.8175,55.5615
10/10/2018,54.09,164336280,56.365,56.5875,54.0125
10/11/2018,53.6125,211609280,53.63,54.875,53.08
10/12/2018,55.5275,157979080,55.105,55.72,54.21
10/15/2018,54.34,121121800,55.29,55.4575,54.3175
10/16/2018,55.5375,115210200,54.7325,55.7475,54.1907
10/17/2018,55.2975,90771520,55.575,55.66,54.835
10/18/2018,54.005,129557120,54.465,54.935,53.25
10/19/2018,54.8275,131497320,54.515,55.315,54.3575
10/22/2018,55.1625,115006160,54.9475,55.84,54.735
10/23/2018,55.6825,154724680,53.9575,55.8125,53.675
10/24/2018,53.7725,159968480,55.65,56.0575,53.635
10/25/2018,54.95,116109360,54.4275,55.345,54.1875
10/26/2018,54.075,188766800,53.975,55.0475,53.1675
10/29/2018,53.06,182854760,54.7975,54.9225,51.5225
10/30/2018,53.325,145951720,52.7875,53.795,52.3175
10/31/2018,54.715,152067240,54.22,55.1125,54.155
11/1/2018,55.555,211816280,54.7625,55.59,54.2025
11/2/2018,51.87,364186240,52.3875,53.4125,51.3575
11/5/2018,50.3975,264288680,51.075,51.0975,49.5425
11/6/2018,50.9425,127098880,50.48,51.18,50.4225
11/7/2018,52.4875,133166560,51.4925,52.515,51.0325
11/8/2018,52.1225,101157080,52.495,52.53,51.6875
11/9/2018,51.1175,137271040,51.3875,51.5025,50.5625
11/12/2018,48.5425,203964120,49.75,49.9625,48.4475
11/13/2018,48.0575,186902840,47.9075,49.295,47.8625
11/14/2018,46.7,242189360,48.475,48.62,46.4825
11/15/2018,47.8525,185086640,47.0975,47.9925,46.725
11/16/2018,48.3825,144765320,47.625,48.7424,47.365
11/19/2018,46.465,166507280,47.5,47.675,46.2475
11/20/2018,44.245,270714720,44.5925,45.3675,43.8775
11/21/2018,44.195,124384960,44.9325,45.0675,44.1375
11/23/2018,43.0725,94495880,43.735,44.1488,43.025
11/26/2018,43.655,178649280,43.56,43.7375,42.565
11/27/2018,43.56,164624560,42.8775,43.6925,42.72
11/28/2018,45.235,183767000,44.1825,45.3225,43.7325
11/29/2018,44.8875,166094320,45.665,45.7,44.425
11/30/2018,44.645,157697040,45.0725,45.0825,44.2575
12/3/2018,46.205,162150800,46.115,46.235,45.3025
12/4/2018,44.1725,164565000,45.2375,45.5975,44.0675
12/6/2018,43.68,170819640,42.94,43.695,42.605
12/7/2018,42.1225,166714720,43.3725,43.6225,42.075
12/10/2018,42.4,247036000,41.25,42.5225,40.8325
12/11/2018,42.1575,183872160,42.915,42.9475,41.75
12/12/2018,42.275,141898720,42.6,42.98,42.255
12/13/2018,42.7375,127016840,42.6225,43.1425,42.3875
12/14/2018,41.37,162481440,42.25,42.27,41.32
12/17/2018,40.985,173001680,41.3625,42.0875,40.6825
12/18/2018,41.5175,135013960,41.345,41.8825,41.0975
12/19/2018,40.2225,190390680,41.5,41.8625,39.7725
12/20/2018,39.2075,257592920,40.1,40.5275,38.825
12/21/2018,37.6825,381991600,39.215,39.54,37.4075
12/24/2018,36.7075,148676920,37.0375,37.8875,36.6475
12/26/2018,39.2925,232535400,37.075,39.3075,36.68
12/27/2018,39.0375,206435400,38.96,39.1925,37.5175
12/28/2018,39.0575,166962400,39.375,39.63,38.6375
12/31/2018,39.435,137997560,39.6325,39.84,39.12
1/2/2019,39.48,142548280,38.7225,39.7125,38.5575
1/3/2019,35.5475,364427360,35.995,36.43,35.5
1/4/2019,37.065,229694600,36.1325,37.1375,35.95
1/7/2019,36.9825,218285760,37.175,37.2075,36.475
1/8/2019,37.6875,162491640,37.39,37.955,37.13
1/9/2019,38.3275,180137480,37.8225,38.6325,37.4075
1/10/2019,38.45,142644800,38.125,38.4925,37.715
1/11/2019,38.0725,107698520,38.22,38.425,37.8775
1/14/2019,37.5,128074160,37.7125,37.8175,37.305
1/15/2019,38.2675,113799760,37.5675,38.3475,37.5125
1/16/2019,38.735,121932480,38.27,38.97,38.25
1/17/2019,38.965,118464760,38.55,39.415,38.315
1/18/2019,39.205,133037840,39.375,39.47,38.9952
1/22/2019,38.325,121095960,39.1025,39.1825,38.155
1/23/2019,38.48,92186240,38.5375,38.785,37.925
1/24/2019,38.175,101672440,38.5275,38.62,37.935
1/25/2019,39.44,134035840,38.87,39.5325,38.58
1/28/2019,39.075,104589120,38.9475,39.0825,38.415
1/29/2019,38.67,159659400,39.0625,39.5325,38.5275
1/30/2019,41.3125,243201920,40.8125,41.5375,40.0575
1/31/2019,41.61,162453040,41.5275,42.25,41.14
2/1/2019,41.63,130578360,41.74,42.245,41.4825
2/4/2019,42.8125,125538880,41.8525,42.9138,41.82
2/5/2019,43.545,144218280,43.215,43.77,43.0875
2/6/2019,43.56,112818560,43.6625,43.8925,43.2133
2/7/2019,42.735,126576960,43.1,43.485,42.585
2/8/2019,42.6025,95175320,42.2475,42.665,42.105
2/11/2019,42.3575,83760080,42.7625,42.8025,42.3125
2/12/2019,42.7225,88897600,42.525,42.75,42.425
2/13/2019,42.545,89558640,42.8475,43.12,42.48
2/14/2019,42.7,87140720,42.4275,42.8154,42.345
2/15/2019,42.605,98413280,42.8125,42.925,42.4375
2/19/2019,42.7325,75834280,42.4275,42.86,42.3725
2/20/2019,43.0075,101295560,42.7975,43.33,42.7475
2/21/2019,42.765,68618160,42.95,43.0925,42.575
2/22/2019,43.2425,75561000,42.895,43.25,42.845
2/25/2019,43.5575,87385600,43.54,43.9675,43.4875
2/26/2019,43.5825,67966440,43.4275,43.825,43.2933
2/27/2019,43.7175,111270560,43.3025,43.75,43.1825
2/28/2019,43.2875,111815240,43.58,43.7275,43.23
3/1/2019,43.7425,102950240,43.57,43.7875,43.2225
3/4/2019,43.9625,109652240,43.9225,44.4375,43.4925
3/5/2019,43.8825,76953920,43.985,44,43.635
3/6/2019,43.63,83020560,43.6675,43.8725,43.485
3/7/2019,43.125,99021880,43.4675,43.61,43.005
3/8/2019,43.2275,95943840,42.58,43.2675,42.375
3/11/2019,44.725,124492000,43.8725,44.78,43.8375
3/12/2019,45.2275,129667200,45,45.6675,44.8425
3/13/2019,45.4275,123718960,45.5625,45.825,45.23
3/14/2019,45.9325,94110640,45.975,46.025,45.64
3/15/2019,46.53,156069960,46.2125,46.8325,45.935
3/18/2019,47.005,104594360,46.45,47.0975,46.4475
3/19/2019,46.6325,125761200,47.0875,47.2475,46.48
3/20/2019,47.04,124013520,46.5575,47.3725,46.1825
3/21/2019,48.7725,203772480,47.505,49.0825,47.4525
3/22/2019,47.7625,169150560,48.835,49.4225,47.695
3/25/2019,47.185,175007240,47.8775,47.995,46.65
3/26/2019,46.6975,198784400,47.916,48.22,46.145
3/27/2019,47.1175,119084840,47.1875,47.44,46.6375
3/28/2019,47.18,82841560,47.2375,47.3897,46.8825
3/29/2019,47.4875,94099320,47.4575,47.52,47.135
4/1/2019,47.81,109232800,47.91,47.92,47.095
4/2/2019,48.505,90909480,47.7725,48.615,47.7625
4/3/2019,48.8375,92972640,48.3125,49.125,48.2875
4/4/2019,48.9225,76360200,48.6975,49.0925,48.285
4/5/2019,49.25,73892280,49.1125,49.275,48.9825
4/8/2019,50.025,103319520,49.105,50.0575,49.085
4/9/2019,49.875,142953120,50.08,50.7125,49.8075
4/10/2019,50.155,86619000,49.67,50.185,49.545
4/11/2019,49.7375,82172760,50.2125,50.25,49.6108
4/12/2019,49.7175,110954320,49.8,50.035,49.0525
4/15/2019,49.8075,70096600,49.645,49.9625,49.5025
4/16/2019,49.8125,102673320,49.865,50.3425,49.64
4/17/2019,50.7825,115461240,49.885,50.845,49.6525
4/18/2019,50.965,96742120,50.78,51.0375,50.63
4/22/2019,51.1325,71367680,50.7075,51.235,50.585
4/23/2019,51.87,93145520,51.1075,51.9375,50.975
4/24/2019,51.79,69710280,51.84,52.12,51.7625
4/25/2019,51.32,73855400,51.7075,51.94,51.28
4/26/2019,51.075,74451080,51.225,51.25,50.53
4/29/2019,51.1525,88041440,51.1,51.4925,50.965
4/30/2019,50.1675,183004640,50.765,50.85,49.7775
5/1/2019,52.63,259309320,52.47,53.8275,52.3075
5/2/2019,52.2875,127985280,52.46,53.1625,52.0325
5/3/2019,52.9375,83569520,52.7225,52.96,52.5575
5/6/2019,52.12,129772440,51.0725,52.21,50.875
5/7/2019,50.715,155054800,51.47,51.8544,50.2062
5/8/2019,50.725,105358000,50.475,51.335,50.4375
5/9/2019,50.18,139634440,50.1,50.42,49.165
5/10/2019,49.295,164834840,49.3548,49.7125,48.1925
5/13/2019,46.43,229722480,46.9275,47.37,45.7125
5/14/2019,47.165,146118720,46.6025,47.425,46.3525
5/15/2019,47.73,106178880,46.5675,47.9375,46.505
5/16/2019,47.52,132125440,47.4775,48.1172,47.21
5/17/2019,47.25,131516360,46.7325,47.725,46.69
5/20/2019,45.7725,154449160,45.88,46.0872,45.071
5/21/2019,46.65,113459400,46.305,47,46.175
5/22/2019,45.695,118994240,46.165,46.4275,45.6375
5/23/2019,44.915,146118960,44.95,45.135,44.4525
5/24/2019,44.7425,94858760,45.05,45.535,44.655
5/28/2019,44.5575,111792640,44.73,45.1475,44.4775
5/29/2019,44.345,113924680,44.105,44.8375,44
5/30/2019,44.575,84873640,44.4875,44.8075,44.1675
5/31/2019,43.7675,108174320,44.0575,44.4975,43.7475
6/3/2019,43.325,161584280,43.9,44.48,42.5675
6/4/2019,44.91,123871840,43.86,44.9575,43.63
6/5/2019,45.635,119093720,46.07,46.2475,45.285
6/6/2019,46.305,90105240,45.77,46.3675,45.5372
6/7/2019,47.5375,122737560,46.6275,47.98,46.4425
6/10/2019,48.145,104883400,47.9525,48.8425,47.905
6/11/2019,48.7025,107731520,48.715,49,48.4
6/12/2019,48.5475,73012760,48.4875,48.9925,48.3462
6/13/2019,48.5375,86698520,48.675,49.1975,48.4
6/14/2019,48.185,75045880,47.8862,48.3966,47.575
6/17/2019,48.4725,58676560,48.225,48.74,48.0425
6/18/2019,49.6125,106204000,49.0125,50.0725,48.8025
6/19/2019,49.4675,84496960,49.92,49.97,49.3275
6/20/2019,49.865,86055960,50.0925,50.1525,49.5075
6/21/2019,49.695,191202360,49.7,50.2125,49.5375
6/24/2019,49.645,72881680,49.635,50.04,49.5425
6/25/2019,48.8925,84281320,49.6075,49.815,48.8225
6/26/2019,49.95,104270040,49.4425,50.2475,49.3375
6/27/2019,49.935,83598880,50.0725,50.3925,49.8925
6/28/2019,49.48,124442560,49.67,49.8738,49.2625
7/1/2019,50.3875,109266960,50.7925,51.1225,50.1625
7/2/2019,50.6825,67740880,50.3525,50.7831,50.34
7/3/2019,51.1025,45448200,50.82,51.11,50.6725
7/5/2019,51.0575,69062080,50.8375,51.27,50.725
7/8/2019,50.005,101354520,50.2025,50.35,49.6025
7/9/2019,50.31,82312080,49.8,50.3775,49.7025
7/10/2019,50.8075,71588560,50.4625,50.9325,50.39
7/11/2019,50.4375,80767360,50.8275,51.0975,50.4275
7/12/2019,50.825,70380840,50.6125,51,50.55
7/15/2019,51.3025,67789680,51.0225,51.4675,51
7/16/2019,51.125,67467280,51.1475,51.5275,50.875
7/17/2019,50.8375,56429800,51.0125,51.2729,50.8175
7/18/2019,51.415,74328640,51,51.47,50.925
7/19/2019,50.6475,83717240,51.4475,51.625,50.59
7/22/2019,51.805,89111720,50.9125,51.8075,50.9025
7/23/2019,52.21,73420840,52.115,52.2275,51.8225
7/24/2019,52.1675,59966280,51.9175,52.2875,51.7925
7/25/2019,51.755,55638240,52.2225,52.31,51.6825
7/26/2019,51.935,70475480,51.87,52.4325,51.785
7/29/2019,52.42,86693560,52.115,52.66,52.11
7/30/2019,52.195,135742880,52.19,52.54,51.8275
7/31/2019,53.26,277125440,54.105,55.3425,52.825
8/1/2019,52.1075,216071680,53.475,54.5075,51.6859
8/2/2019,51.005,163448480,51.3825,51.6075,50.4075
8/5/2019,48.335,209571880,49.4975,49.6623,48.145
8/6/2019,49.25,143299160,49.0775,49.5168,48.51
8/7/2019,49.76,133457600,48.8525,49.89,48.455
8/8/2019,50.8575,108038080,50.05,50.8825,49.8475
8/9/2019,50.2475,98479000,50.325,50.69,49.8225
8/12/2019,50.12,89927560,49.905,50.5129,49.7875
8/13/2019,52.2425,190159160,50.255,53.035,50.2075
8/14/2019,50.6875,146189760,50.79,51.61,50.6467
8/15/2019,50.435,111533440,50.865,51.285,49.9175
8/16/2019,51.625,115254480,51.07,51.79,50.96
8/19/2019,52.5875,97727680,52.655,53.1827,52.5063
8/20/2019,52.59,107678120,52.72,53.3375,52.58
8/21/2019,53.16,86259000,53.2475,53.4125,52.9008
8/22/2019,53.115,89071280,53.2975,53.6088,52.6875
8/23/2019,50.66,187531360,52.3575,53.0127,50.25
8/26/2019,51.6225,104264520,51.465,51.7975,51.2643
8/27/2019,51.04,103589360,51.965,52.1375,50.8825
8/28/2019,51.3825,63830520,51.025,51.43,50.83
8/29/2019,52.2525,84030600,52.125,52.33,51.6638
8/30/2019,52.185,84650240,52.54,52.6125,51.8
9/3/2019,51.425,80238280,51.6075,51.745,51.055
9/4/2019,52.2975,76867280,52.0975,52.37,51.83
9/5/2019,53.32,95787520,53,53.4925,52.8775
9/6/2019,53.315,77449160,53.5125,53.605,53.1275
9/9/2019,53.5425,109237600,53.71,54.11,52.7675
9/10/2019,54.175,127111720,53.465,54.195,52.9275
9/11/2019,55.8975,177158600,54.5175,55.9275,54.4325
9/12/2019,55.7713,128906680,56.2,56.605,55.715
9/13/2019,54.6875,159053200,55,55.1975,54.255
9/16/2019,54.975,84632560,54.4325,55.0325,54.39
9/17/2019,55.175,73545880,54.99,55.205,54.78
9/18/2019,55.6925,102572360,55.265,55.7125,54.86
9/19/2019,55.24,88751520,55.5025,55.94,55.0925
9/20/2019,54.4325,231908360,55.345,55.64,54.3683
9/23/2019,54.68,77678600,54.7375,54.96,54.4125
9/24/2019,54.42,125737480,55.2575,55.6225,54.2975
9/25/2019,55.2575,89924040,54.6375,55.375,54.285
9/26/2019,54.9725,76353240,55,55.235,54.7075
9/27/2019,54.705,101445160,55.135,55.24,54.3203
9/30/2019,55.9925,105274320,55.225,56.145,55.1975
10/1/2019,56.1475,144748640,56.2675,57.055,56.05
10/2/2019,54.74,143069040,55.765,55.895,54.4825
10/3/2019,55.205,121410760,54.6075,55.24,53.783
10/4/2019,56.7525,139022200,56.41,56.8725,55.9725
10/7/2019,56.765,123557080,56.5675,57.4825,56.46
10/8/2019,56.1,117130800,56.455,57.015,56.0825
10/9/2019,56.7575,76117680,56.7575,56.9475,56.41
10/10/2019,57.5225,115851920,56.9825,57.61,56.825
10/11/2019,59.0525,167960840,58.2375,59.41,58.0769
10/14/2019,58.9675,97653920,58.725,59.5335,58.6675
10/15/2019,58.83,92161920,59.0975,59.4125,58.72
10/16/2019,58.5925,77146760,58.3425,58.81,58.3
10/17/2019,58.82,69091600,58.7725,59.0375,58.38
10/18/2019,59.1025,97508680,58.6475,59.395,58.5725
10/21/2019,60.1275,89469920,59.38,60.2475,59.33
10/22/2019,59.99,90736000,60.29,60.55,59.9055
10/23/2019,60.795,79730200,60.525,60.81,60.305
10/24/2019,60.895,71665040,61.1275,61.2,60.4513
10/25/2019,61.645,73477200,60.79,61.6825,60.72
10/28/2019,62.2625,96572960,61.855,62.3125,61.68
10/29/2019,60.8225,142839480,62.2425,62.4375,60.6425
10/30/2019,60.815,124522080,61.19,61.325,60.3025
10/31/2019,62.19,139162080,61.81,62.2925,59.315
11/1/2019,63.955,151125320,62.385,63.9825,62.29
11/4/2019,64.375,103271800,64.3325,64.4613,63.845
11/5/2019,64.2825,79897720,64.2625,64.5475,64.08
11/6/2019,64.31,75864480,64.1925,64.3725,63.8413
11/7/2019,64.8575,94940320,64.685,65.0875,64.5275
11/8/2019,65.035,70082000,64.6725,65.11,64.2125
11/11/2019,65.55,82029840,64.575,65.6175,64.57
11/12/2019,65.49,87388920,65.3875,65.6975,65.23
11/13/2019,66.1175,103270360,65.2825,66.195,65.2675
11/14/2019,65.66,89582240,65.9375,66.22,65.525
11/15/2019,66.44,100374680,65.92,66.445,65.7525
11/18/2019,66.775,86803600,66.45,66.8575,66.0575
11/19/2019,66.5725,76278400,66.975,67,66.3482
11/20/2019,65.7975,106439680,66.385,66.5208,65.1
11/21/2019,65.5025,121395120,65.9225,66.0012,65.295
11/22/2019,65.445,65325040,65.6475,65.795,65.21
11/25/2019,66.5925,84118080,65.6775,66.61,65.63
11/26/2019,66.0725,105339520,66.735,66.79,65.625
11/27/2019,66.96,65544480,66.395,66.995,66.3275
11/29/2019,66.8125,46617440,66.65,67,66.475
12/2/2019,66.04,94774200,66.8175,67.0625,65.8625
12/3/2019,64.8625,117509080,64.5775,64.8825,64.0725
12/4/2019,65.435,67241560,65.2675,65.8275,65.17
12/5/2019,66.395,74645360,65.9475,66.4725,65.6825
12/6/2019,67.6775,106189960,66.87,67.75,66.825
12/9/2019,66.73,128730600,67.5,67.7,66.2275
12/10/2019,67.12,90529520,67.15,67.5175,66.465
12/11/2019,67.6925,78893560,67.2025,67.775,67.125
12/12/2019,67.865,137748160,66.945,68.14,66.8303
12/13/2019,68.7875,133731240,67.865,68.825,67.7325
12/16/2019,69.965,128324440,69.25,70.1975,69.245
12/17/2019,70.1025,114303200,69.8925,70.4425,69.7
12/18/2019,69.935,116098760,69.95,70.475,69.78
12/19/2019,70.005,98507800,69.875,70.295,69.7375
12/20/2019,69.86,276130960,70.5575,70.6625,69.64
12/23/2019,71,98711520,70.1325,71.0625,70.0934
12/24/2019,71.0675,48478840,71.1725,71.2225,70.7299
12/26/2019,72.4775,93336000,71.205,72.495,71.175
12/27/2019,72.45,146371760,72.78,73.4925,72.03
12/30/2019,72.88,144238440,72.365,73.1725,71.305
12/31/2019,73.4125,100990520,72.4825,73.42,72.38
1/2/2020,75.0875,135647440,74.06,75.15,73.7975
1/3/2020,74.3575,146535520,74.2875,75.145,74.125
1/6/2020,74.95,118578560,73.4475,74.99,73.1875
1/7/2020,74.5975,111510640,74.96,75.225,74.37
1/8/2020,75.7975,132363800,74.29,76.11,74.289
1/9/2020,77.4075,170486160,76.8088,77.6075,76.55
1/10/2020,77.5825,140869080,77.65,78.1675,77.0625
1/13/2020,79.24,122086880,77.91,79.2675,77.7875
1/14/2020,78.17,162613840,79.175,79.3925,78.0425
1/15/2020,77.835,121923520,77.9625,78.875,77.3875
1/16/2020,78.81,108829000,78.3975,78.925,78.0225
